Column1;Column2;Column3
01.01.2005;872-13-44-365;10
04.01.2005;369-43-03-176;2
05.01.2005;408-24-90-350;2
10.01.2005;944-16-93-033;5
11.01.2005;645-32-78-780;14
13.01.2005;594-18-15-403;436
14.01.2005;043-34-53-278;95
18.01.2005;254-14-00-156;350
19.01.2005;254-14-00-156;231
20.01.2005;885-74-10-856;38
22.01.2005;847-48-41-699;440
24.01.2005;749-02-70-623;120
25.01.2005;128-69-77-900;11
26.01.2005;904-16-42-385;36
27.01.2005;749-02-70-623;51
02.02.2005;254-14-00-156;465
03.02.2005;775-48-66-885;8
05.02.2005;799-94-72-837;287
05.02.2005;045-63-27-114;12
10.02.2005;351-06-97-406;6
14.02.2005;413-93-89-926;321
18.02.2005;269-65-16-447;99
18.02.2005;080-51-85-809;91
24.02.2005;799-94-72-837;118
25.02.2005;910-38-33-489;58
26.02.2005;396-32-41-555;16
26.02.2005;178-24-36-171;348
27.02.2005;594-18-15-403;336
27.02.2005;178-24-36-171;435
27.02.2005;033-49-11-774;110
01.03.2005;337-27-67-378;204
01.03.2005;269-65-16-447;20
03.03.2005;410-52-79-946;102
05.03.2005;294-48-56-993;48
07.03.2005;178-24-36-171;329
09.03.2005;961-86-77-989;16
10.03.2005;378-70-08-798;102
10.03.2005;799-94-72-837;309
12.03.2005;594-18-15-403;331
17.03.2005;665-06-94-730;3
18.03.2005;534-94-49-182;76
18.03.2005;935-78-99-209;196
20.03.2005;269-65-16-447;54
24.03.2005;847-48-41-699;277
26.03.2005;996-09-76-697;7
28.03.2005;019-98-81-222;12
29.03.2005;962-06-61-806;7
31.03.2005;254-14-00-156;416
03.04.2005;254-14-00-156;263
06.04.2005;369-43-03-176;15
10.04.2005;410-52-79-946;194
11.04.2005;968-49-97-804;120
12.04.2005;254-14-00-156;175
14.04.2005;205-96-13-336;12
15.04.2005;916-94-78-836;174
16.04.2005;242-04-13-206;3
17.04.2005;761-06-34-233;149
18.04.2005;413-93-89-926;492
18.04.2005;377-37-44-068;2
19.04.2005;799-94-72-837;298
30.04.2005;413-93-89-926;201
01.05.2005;176-54-34-364;15
01.05.2005;799-94-72-837;319
02.05.2005;159-34-45-151;9
04.05.2005;715-03-63-213;15
07.05.2005;178-24-36-171;444
07.05.2005;599-00-55-316;13
09.05.2005;392-78-93-552;366
20.05.2005;847-48-41-699;259
21.05.2005;089-90-67-935;16
24.05.2005;378-70-08-798;49
25.05.2005;596-37-06-465;3
25.05.2005;178-24-36-171;251
27.05.2005;534-94-49-182;179
29.05.2005;749-02-70-623;116
29.05.2005;528-09-83-923;13
31.05.2005;590-28-48-646;3
31.05.2005;941-01-60-075;253
07.06.2005;033-49-11-774;83
09.06.2005;269-65-16-447;177
09.06.2005;843-22-41-173;7
10.06.2005;495-93-92-849;46
11.06.2005;662-14-22-719;2
12.06.2005;944-16-93-033;9
14.06.2005;753-35-55-536;3
14.06.2005;322-66-15-999;67
14.06.2005;392-78-93-552;425
15.06.2005;594-18-15-403;453
20.06.2005;178-24-36-171;212
22.06.2005;800-16-32-869;19
23.06.2005;043-34-53-278;81
25.06.2005;126-55-91-375;7
26.06.2005;507-22-76-992;179
28.06.2005;799-94-72-837;222
29.06.2005;531-65-00-714;14
01.07.2005;767-55-58-288;15
03.07.2005;692-61-16-906;97
09.07.2005;910-38-33-489;142
13.07.2005;392-78-93-552;214
13.07.2005;799-94-72-837;408
14.07.2005;904-16-42-385;144
14.07.2005;043-34-53-278;173
16.07.2005;851-69-49-933;15
18.07.2005;941-01-60-075;433
22.07.2005;620-15-33-614;137
25.07.2005;941-01-60-075;118
25.07.2005;847-48-41-699;158
26.07.2005;599-00-55-316;13
27.07.2005;368-99-22-310;2
29.07.2005;941-01-60-075;467
30.07.2005;153-24-82-022;9
03.08.2005;527-15-00-673;189
04.08.2005;178-41-36-927;19
05.08.2005;847-48-41-699;172
06.08.2005;322-66-15-999;84
06.08.2005;284-59-84-568;8
06.08.2005;513-33-14-553;66
07.08.2005;916-94-78-836;35
08.08.2005;534-94-49-182;91
13.08.2005;254-14-00-156;396
13.08.2005;982-09-19-706;6
15.08.2005;378-70-08-798;47
17.08.2005;080-51-85-809;41
18.08.2005;884-31-58-627;136
19.08.2005;047-70-78-199;16
21.08.2005;300-07-32-070;18
25.08.2005;340-11-17-090;11
25.08.2005;970-73-69-415;8
25.08.2005;740-87-37-389;16
25.08.2005;378-70-08-798;54
26.08.2005;941-01-60-075;299
28.08.2005;513-33-14-553;168
29.08.2005;847-48-41-699;106
30.08.2005;904-16-42-385;41
30.08.2005;761-06-34-233;31
01.09.2005;053-79-35-388;8
04.09.2005;080-51-85-809;63
07.09.2005;594-18-15-403;368
08.09.2005;773-39-15-273;106
09.09.2005;885-74-10-856;47
09.09.2005;941-01-60-075;447
10.09.2005;513-33-14-553;106
11.09.2005;314-76-34-892;13
11.09.2005;495-93-92-849;89
11.09.2005;935-78-99-209;105
11.09.2005;254-14-00-156;147
13.09.2005;847-48-41-699;309
15.09.2005;378-70-08-798;47
17.09.2005;941-01-60-075;404
17.09.2005;936-67-95-170;39
17.09.2005;904-16-42-385;61
20.09.2005;527-15-00-673;89
22.09.2005;033-49-11-774;127
25.09.2005;269-65-16-447;81
28.09.2005;392-78-93-552;433
28.09.2005;847-48-41-699;284
29.09.2005;043-34-53-278;122
01.10.2005;936-67-95-170;193
03.10.2005;378-70-08-798;118
04.10.2005;594-18-15-403;173
07.10.2005;178-24-36-171;392
08.10.2005;351-06-97-406;8
13.10.2005;378-70-08-798;132
13.10.2005;885-74-10-856;76
14.10.2005;530-86-39-445;17
15.10.2005;054-09-46-315;17
18.10.2005;014-02-05-290;2
20.10.2005;080-51-85-809;125
21.10.2005;941-01-60-075;234
27.10.2005;513-33-14-553;53
28.10.2005;916-94-78-836;165
28.10.2005;749-02-70-623;177
30.10.2005;269-65-16-447;103
01.11.2005;900-85-70-552;2
01.11.2005;847-48-41-699;279
06.11.2005;534-94-49-182;185
07.11.2005;254-14-00-156;434
11.11.2005;954-85-72-732;10
13.11.2005;804-82-65-826;9
14.11.2005;337-27-67-378;383
14.11.2005;534-94-49-182;189
16.11.2005;904-16-42-385;161
16.11.2005;620-15-33-614;115
18.11.2005;513-33-14-553;58
18.11.2005;277-10-19-546;16
19.11.2005;662-14-22-719;17
20.11.2005;594-18-15-403;177
21.11.2005;773-39-15-273;33
24.11.2005;269-65-16-447;60
26.11.2005;140-36-11-559;8
01.12.2005;847-48-41-699;317
03.12.2005;403-50-07-403;3
05.12.2005;182-72-86-381;16
14.12.2005;153-24-82-022;2
19.12.2005;749-02-70-623;161
22.12.2005;916-94-78-836;187
22.12.2005;296-66-33-717;17
23.12.2005;550-69-18-758;5
25.12.2005;662-14-22-719;10
25.12.2005;799-94-72-837;225
30.12.2005;413-93-89-926;367
04.01.2006;799-94-72-837;295
08.01.2006;322-66-15-999;26
08.01.2006;015-89-55-248;16
12.01.2006;847-48-41-699;165
12.01.2006;824-54-79-834;20
17.01.2006;029-43-78-009;2
17.01.2006;172-30-09-104;7
17.01.2006;665-06-94-730;7
17.01.2006;773-39-15-273;72
18.01.2006;884-31-58-627;59
19.01.2006;392-78-93-552;212
24.01.2006;413-93-89-926;195
24.01.2006;126-55-91-375;16
28.01.2006;904-16-42-385;187
03.02.2006;413-93-89-926;369
06.02.2006;968-49-97-804;190
06.02.2006;799-94-72-837;453
06.02.2006;178-24-36-171;223
07.02.2006;368-99-22-310;1
09.02.2006;322-66-15-999;170
09.02.2006;804-82-65-826;19
09.02.2006;413-93-89-926;464
13.02.2006;254-14-00-156;230
17.02.2006;847-48-41-699;387
18.02.2006;392-78-93-552;264
19.02.2006;269-65-16-447;163
20.02.2006;205-96-13-336;14
21.02.2006;884-31-58-627;98
04.03.2006;325-70-30-985;16
04.03.2006;294-48-56-993;80
08.03.2006;761-06-34-233;127
10.03.2006;080-51-85-809;170
11.03.2006;692-61-16-906;28
12.03.2006;374-01-18-051;12
14.03.2006;985-21-38-706;10
15.03.2006;534-94-49-182;65
16.03.2006;967-21-71-491;17
16.03.2006;847-48-41-699;262
16.03.2006;430-67-31-549;20
25.03.2006;254-14-00-156;224
01.04.2006;495-93-92-849;199
06.04.2006;534-94-49-182;70
08.04.2006;995-59-41-476;171
08.04.2006;162-82-16-285;1
10.04.2006;824-54-79-834;13
11.04.2006;847-48-41-699;293
11.04.2006;277-10-19-546;11
13.04.2006;941-01-60-075;162
14.04.2006;507-22-76-992;187
15.04.2006;269-65-16-447;192
17.04.2006;337-27-67-378;127
19.04.2006;847-48-41-699;198
19.04.2006;963-43-52-686;4
19.04.2006;413-93-89-926;110
19.04.2006;269-65-16-447;123
20.04.2006;527-15-00-673;159
21.04.2006;194-54-73-711;19
27.04.2006;178-24-36-171;289
27.04.2006;033-49-11-774;136
08.05.2006;410-52-79-946;41
09.05.2006;392-78-93-552;385
10.05.2006;781-80-31-583;17
10.05.2006;347-48-90-739;20
14.05.2006;050-38-86-889;19
15.05.2006;715-03-63-213;13
16.05.2006;325-70-30-985;13
18.05.2006;936-67-95-170;168
18.05.2006;164-61-25-530;18
18.05.2006;799-94-72-837;131
19.05.2006;178-24-36-171;187
20.05.2006;337-27-67-378;412
22.05.2006;043-34-53-278;40
23.05.2006;916-94-78-836;166
24.05.2006;527-15-00-673;173
25.05.2006;561-00-46-873;2
25.05.2006;531-41-11-525;18
26.05.2006;423-71-31-448;15
27.05.2006;995-59-41-476;243
28.05.2006;413-93-89-926;460
28.05.2006;192-09-72-275;8
29.05.2006;885-74-10-856;150
30.05.2006;495-93-92-849;72
30.05.2006;847-48-41-699;217
02.06.2006;761-06-34-233;164
02.06.2006;392-78-93-552;429
07.06.2006;885-74-10-856;63
10.06.2006;534-94-49-182;106
18.06.2006;178-24-36-171;136
19.06.2006;994-52-74-352;7
28.06.2006;904-16-42-385;114
28.06.2006;940-29-78-846;12
04.07.2006;847-48-41-699;443
06.07.2006;495-93-92-849;73
09.07.2006;244-64-83-142;15
09.07.2006;316-37-00-316;9
10.07.2006;211-13-01-286;20
12.07.2006;982-37-73-633;9
13.07.2006;950-40-82-698;88
13.07.2006;254-14-00-156;139
14.07.2006;178-24-36-171;346
20.07.2006;430-90-28-407;3
20.07.2006;035-32-41-072;9
20.07.2006;847-48-41-699;323
21.07.2006;995-59-41-476;382
25.07.2006;413-93-89-926;296
26.07.2006;594-18-15-403;121
26.07.2006;410-52-79-946;157
28.07.2006;847-48-41-699;497
29.07.2006;847-48-41-699;103
30.07.2006;534-94-49-182;142
31.07.2006;033-49-11-774;144
02.08.2006;967-21-71-491;8
07.08.2006;322-66-15-999;172
11.08.2006;254-14-00-156;290
13.08.2006;799-94-72-837;422
16.08.2006;164-61-25-530;12
19.08.2006;322-66-15-999;104
20.08.2006;968-49-97-804;97
21.08.2006;294-48-56-993;179
24.08.2006;941-01-60-075;256
25.08.2006;192-09-72-275;20
25.08.2006;194-54-73-711;10
26.08.2006;254-14-00-156;407
27.08.2006;178-24-36-171;297
27.08.2006;884-31-58-627;133
27.08.2006;968-49-97-804;33
30.08.2006;799-94-72-837;220
30.08.2006;378-70-08-798;114
02.09.2006;885-74-10-856;130
02.09.2006;534-94-49-182;52
02.09.2006;378-70-08-798;33
03.09.2006;692-61-16-906;57
05.09.2006;115-65-39-258;190
05.09.2006;900-85-70-552;8
05.09.2006;254-14-00-156;255
07.09.2006;884-31-58-627;108
11.09.2006;269-65-16-447;78
12.09.2006;254-14-00-156;364
13.09.2006;527-15-00-673;52
14.09.2006;995-59-41-476;343
16.09.2006;495-93-92-849;197
17.09.2006;609-57-46-753;4
18.09.2006;373-76-82-865;8
18.09.2006;800-16-32-869;11
18.09.2006;047-70-78-199;10
21.09.2006;692-61-16-906;96
21.09.2006;322-66-15-999;30
22.09.2006;080-77-49-649;17
25.09.2006;035-32-41-072;17
25.09.2006;904-16-42-385;180
25.09.2006;935-78-99-209;94
26.09.2006;761-06-34-233;45
27.09.2006;254-14-00-156;380
27.09.2006;715-03-63-213;5
01.10.2006;916-94-78-836;170
05.10.2006;392-78-93-552;198
08.10.2006;413-93-89-926;283
11.10.2006;115-65-39-258;42
13.10.2006;043-34-53-278;163
19.10.2006;413-93-89-926;115
24.10.2006;884-31-58-627;75
25.10.2006;392-78-93-552;403
29.10.2006;413-93-89-926;465
31.10.2006;043-34-53-278;194
31.10.2006;513-33-14-553;122
31.10.2006;080-51-85-809;186
05.11.2006;904-16-42-385;137
08.11.2006;314-76-34-892;10
11.11.2006;941-01-60-075;437
13.11.2006;903-82-46-998;20
14.11.2006;799-94-72-837;108
19.11.2006;916-94-78-836;62
19.11.2006;254-14-00-156;426
22.11.2006;392-78-93-552;303
23.11.2006;872-13-44-365;20
26.11.2006;847-48-41-699;237
27.11.2006;033-49-11-774;151
28.11.2006;970-87-50-317;6
01.12.2006;043-34-53-278;124
03.12.2006;562-39-79-929;7
04.12.2006;473-30-19-947;7
06.12.2006;392-78-93-552;105
07.12.2006;513-33-14-553;58
07.12.2006;179-23-02-772;182
09.12.2006;941-01-60-075;163
09.12.2006;958-71-87-898;14
10.12.2006;281-47-91-148;4
11.12.2006;554-09-13-964;13
12.12.2006;254-14-00-156;422
13.12.2006;054-09-46-315;6
18.12.2006;424-70-61-569;15
19.12.2006;534-94-49-182;168
21.12.2006;941-01-60-075;193
27.12.2006;194-54-73-711;15
28.12.2006;033-49-11-774;27
29.12.2006;033-49-11-774;116
30.12.2006;692-61-16-906;21
30.12.2006;033-49-11-774;61
30.12.2006;413-93-89-926;458
31.12.2006;170-89-76-803;19
02.01.2007;322-66-15-999;81
03.01.2007;269-65-16-447;86
04.01.2007;254-14-00-156;142
10.01.2007;413-93-89-926;459
11.01.2007;377-37-44-068;20
13.01.2007;392-78-93-552;245
13.01.2007;967-21-71-491;19
14.01.2007;749-02-70-623;159
15.01.2007;033-49-11-774;99
17.01.2007;178-24-36-171;213
24.01.2007;799-94-72-837;349
27.01.2007;413-93-89-926;114
27.01.2007;961-86-77-989;12
29.01.2007;985-21-38-706;12
04.02.2007;904-16-42-385;132
07.02.2007;033-49-11-774;197
07.02.2007;045-63-27-114;5
07.02.2007;941-01-60-075;403
08.02.2007;749-02-70-623;200
11.02.2007;513-33-14-553;23
18.02.2007;392-78-93-552;337
19.02.2007;594-18-15-403;500
19.02.2007;182-72-86-381;9
21.02.2007;179-23-02-772;39
26.02.2007;773-39-15-273;156
27.02.2007;413-93-89-926;258
27.02.2007;824-54-79-834;14
01.03.2007;904-16-42-385;91
08.03.2007;904-16-42-385;68
09.03.2007;447-16-72-588;13
11.03.2007;378-70-08-798;118
13.03.2007;410-52-79-946;54
17.03.2007;434-21-90-566;10
21.03.2007;941-01-60-075;339
22.03.2007;534-94-49-182;80
24.03.2007;178-24-36-171;431
26.03.2007;941-01-60-075;268
26.03.2007;178-24-36-171;440
26.03.2007;594-18-15-403;396
26.03.2007;269-65-16-447;157
30.03.2007;904-16-42-385;194
31.03.2007;761-06-34-233;156
01.04.2007;423-71-31-448;11
02.04.2007;968-49-97-804;110
04.04.2007;865-19-31-951;12
05.04.2007;594-18-15-403;464
06.04.2007;527-15-00-673;40
07.04.2007;761-06-34-233;52
12.04.2007;970-73-69-415;12
14.04.2007;254-14-00-156;412
16.04.2007;413-93-89-926;268
16.04.2007;254-14-00-156;495
16.04.2007;968-49-97-804;30
19.04.2007;043-34-53-278;67
25.04.2007;799-94-72-837;497
28.04.2007;178-24-36-171;102
01.05.2007;254-14-00-156;322
02.05.2007;847-48-41-699;297
04.05.2007;904-16-42-385;179
06.05.2007;822-52-42-474;15
08.05.2007;692-61-16-906;65
10.05.2007;254-14-00-156;297
12.05.2007;885-74-10-856;131
13.05.2007;385-84-45-941;12
13.05.2007;269-65-16-447;114
16.05.2007;799-94-72-837;293
18.05.2007;773-41-40-060;18
18.05.2007;080-51-85-809;186
21.05.2007;378-70-08-798;119
25.05.2007;473-30-19-947;4
28.05.2007;799-94-72-837;415
28.05.2007;775-48-66-885;10
28.05.2007;269-65-16-447;159
29.05.2007;413-93-89-926;140
06.06.2007;080-51-85-809;128
14.06.2007;429-16-50-754;9
14.06.2007;413-93-89-926;121
15.06.2007;799-94-72-837;169
17.06.2007;322-66-15-999;118
17.06.2007;773-39-15-273;37
20.06.2007;968-49-97-804;198
21.06.2007;378-70-08-798;74
26.06.2007;275-38-81-341;18
30.06.2007;337-27-67-378;291
07.07.2007;847-48-41-699;208
07.07.2007;594-18-15-403;354
14.07.2007;410-52-79-946;113
15.07.2007;295-31-73-319;3
15.07.2007;392-78-93-552;446
15.07.2007;430-90-28-407;9
19.07.2007;941-01-60-075;445
20.07.2007;513-33-14-553;47
21.07.2007;240-56-56-791;14
26.07.2007;916-94-78-836;187
27.07.2007;392-78-93-552;355
28.07.2007;940-29-78-846;6
29.07.2007;284-59-84-568;18
31.07.2007;884-31-58-627;111
31.07.2007;885-74-10-856;156
01.08.2007;392-78-93-552;396
05.08.2007;767-55-58-288;7
07.08.2007;322-66-15-999;98
09.08.2007;392-78-93-552;405
11.08.2007;254-14-00-156;220
12.08.2007;534-94-49-182;141
13.08.2007;182-72-86-381;17
13.08.2007;847-48-41-699;260
14.08.2007;982-37-73-633;11
18.08.2007;495-93-92-849;182
20.08.2007;916-94-78-836;59
21.08.2007;527-15-00-673;45
21.08.2007;740-87-37-389;3
23.08.2007;692-61-16-906;52
23.08.2007;178-24-36-171;373
24.08.2007;962-06-61-806;2
24.08.2007;337-27-67-378;445
25.08.2007;495-93-92-849;93
30.08.2007;178-24-36-171;329
01.09.2007;178-24-36-171;217
01.09.2007;269-65-16-447;165
02.09.2007;176-54-34-364;20
03.09.2007;019-98-81-222;11
04.09.2007;799-94-72-837;294
06.09.2007;904-16-42-385;82
06.09.2007;033-49-11-774;186
08.09.2007;749-02-70-623;163
08.09.2007;534-94-49-182;148
09.09.2007;377-37-44-068;2
11.09.2007;178-24-36-171;343
11.09.2007;884-31-58-627;51
14.09.2007;749-02-70-623;164
14.09.2007;645-32-78-780;5
15.09.2007;254-14-00-156;260
15.09.2007;847-48-41-699;415
16.09.2007;847-48-41-699;467
16.09.2007;692-61-16-906;43
17.09.2007;885-74-10-856;40
19.09.2007;964-69-89-011;10
20.09.2007;847-48-41-699;197
23.09.2007;773-39-15-273;145
24.09.2007;322-66-15-999;105
25.09.2007;916-94-78-836;33
25.09.2007;950-40-82-698;78
26.09.2007;847-48-41-699;466
29.09.2007;392-78-93-552;476
02.10.2007;080-51-85-809;151
02.10.2007;163-92-64-010;17
06.10.2007;585-26-73-628;4
16.10.2007;594-18-15-403;131
16.10.2007;337-27-67-378;369
16.10.2007;179-23-02-772;60
20.10.2007;413-93-89-926;405
21.10.2007;396-32-41-555;3
25.10.2007;773-39-15-273;35
27.10.2007;941-01-60-075;444
27.10.2007;392-78-93-552;424
27.10.2007;736-91-47-235;2
30.10.2007;413-93-89-926;480
31.10.2007;916-94-78-836;65
02.11.2007;403-50-07-403;8
03.11.2007;495-93-92-849;52
06.11.2007;377-37-44-068;8
07.11.2007;254-14-00-156;143
08.11.2007;269-65-16-447;20
11.11.2007;799-94-72-837;396
12.11.2007;513-33-14-553;168
13.11.2007;513-33-14-553;69
21.11.2007;534-94-49-182;99
21.11.2007;115-65-39-258;57
22.11.2007;043-34-53-278;103
23.11.2007;609-57-46-753;2
26.11.2007;495-93-92-849;88
28.11.2007;916-94-78-836;85
28.11.2007;254-14-00-156;216
30.11.2007;254-14-00-156;140
05.12.2007;941-01-60-075;377
07.12.2007;968-49-97-804;89
09.12.2007;904-16-42-385;181
11.12.2007;513-33-14-553;131
11.12.2007;936-67-95-170;43
12.12.2007;534-94-49-182;166
12.12.2007;773-39-15-273;192
14.12.2007;351-06-97-406;7
16.12.2007;662-14-22-719;11
16.12.2007;080-51-85-809;146
17.12.2007;392-78-93-552;138
18.12.2007;033-49-11-774;138
18.12.2007;941-01-60-075;482
20.12.2007;941-01-60-075;481
22.12.2007;392-78-93-552;258
24.12.2007;080-51-85-809;100
24.12.2007;513-33-14-553;86
27.12.2007;378-70-08-798;165
28.12.2007;967-21-71-491;4
29.12.2007;033-49-11-774;156
30.12.2007;392-78-93-552;320
01.01.2008;045-63-27-114;1
01.01.2008;885-74-10-856;81
01.01.2008;941-01-60-075;438
02.01.2008;242-04-13-206;1
06.01.2008;773-39-15-273;173
09.01.2008;337-27-67-378;412
09.01.2008;288-84-37-922;13
10.01.2008;322-66-15-999;130
12.01.2008;193-47-03-638;4
15.01.2008;322-66-15-999;176
17.01.2008;403-50-07-403;14
18.01.2008;322-66-15-999;97
21.01.2008;692-61-16-906;81
22.01.2008;033-49-11-774;179
23.01.2008;916-94-78-836;132
23.01.2008;214-54-56-360;5
23.01.2008;269-65-16-447;100
27.01.2008;302-11-03-254;6
03.02.2008;337-27-67-378;171
05.02.2008;799-94-72-837;333
06.02.2008;337-27-67-378;365
06.02.2008;423-71-31-448;16
07.02.2008;594-18-15-403;211
11.02.2008;392-78-93-552;196
12.02.2008;208-84-31-216;11
13.02.2008;423-71-31-448;17
16.02.2008;527-15-00-673;62
16.02.2008;847-48-41-699;103
16.02.2008;996-09-76-697;9
17.02.2008;299-98-16-259;5
17.02.2008;392-78-93-552;452
18.02.2008;371-70-96-597;2
19.02.2008;941-01-60-075;335
20.02.2008;777-06-33-444;12
21.02.2008;314-76-34-892;12
22.02.2008;270-90-07-560;5
22.02.2008;811-91-92-867;2
23.02.2008;131-80-62-556;10
25.02.2008;392-78-93-552;308
27.02.2008;982-37-73-633;5
27.02.2008;799-94-72-837;446
28.02.2008;254-14-00-156;281
03.03.2008;128-69-77-900;6
04.03.2008;254-14-00-156;409
04.03.2008;527-15-00-673;191
05.03.2008;941-01-60-075;404
05.03.2008;378-70-08-798;135
05.03.2008;961-86-77-989;20
07.03.2008;507-22-76-992;54
07.03.2008;495-93-92-849;129
10.03.2008;138-66-38-929;11
11.03.2008;178-24-36-171;383
12.03.2008;749-02-70-623;46
13.03.2008;179-23-02-772;61
15.03.2008;378-70-08-798;166
16.03.2008;513-33-14-553;91
17.03.2008;240-21-54-730;10
19.03.2008;299-72-00-838;19
19.03.2008;105-89-55-029;2
20.03.2008;968-49-97-804;125
20.03.2008;178-24-36-171;248
20.03.2008;995-59-41-476;298
21.03.2008;178-24-36-171;406
22.03.2008;080-51-85-809;46
23.03.2008;513-33-14-553;106
25.03.2008;847-48-41-699;121
29.03.2008;392-78-93-552;170
29.03.2008;799-94-72-837;431
30.03.2008;941-01-60-075;483
01.04.2008;254-14-00-156;354
03.04.2008;513-33-14-553;65
06.04.2008;337-27-67-378;176
07.04.2008;843-22-41-173;2
08.04.2008;527-15-00-673;46
11.04.2008;995-59-41-476;477
12.04.2008;126-55-91-375;6
14.04.2008;528-09-83-923;11
14.04.2008;527-15-00-673;126
14.04.2008;269-65-16-447;190
15.04.2008;941-01-60-075;358
15.04.2008;761-06-34-233;78
15.04.2008;884-31-58-627;129
16.04.2008;799-94-72-837;433
17.04.2008;182-72-86-381;18
18.04.2008;936-67-95-170;30
19.04.2008;159-34-45-151;18
20.04.2008;527-15-00-673;146
20.04.2008;138-66-38-929;19
21.04.2008;033-49-11-774;170
23.04.2008;594-18-15-403;428
25.04.2008;941-01-60-075;129
26.04.2008;413-93-89-926;304
30.04.2008;288-84-37-922;15
01.05.2008;766-05-70-009;14
03.05.2008;799-94-72-837;320
04.05.2008;322-66-15-999;44
05.05.2008;749-02-70-623;71
05.05.2008;047-70-78-199;8
09.05.2008;847-48-41-699;444
09.05.2008;014-02-05-290;1
11.05.2008;527-15-00-673;102
11.05.2008;294-48-56-993;181
11.05.2008;495-93-92-849;82
14.05.2008;319-54-24-686;19
14.05.2008;413-93-89-926;245
16.05.2008;995-59-41-476;431
16.05.2008;254-14-00-156;252
17.05.2008;851-69-49-933;2
18.05.2008;043-34-53-278;52
19.05.2008;033-49-11-774;54
19.05.2008;531-65-00-714;4
19.05.2008;692-61-16-906;88
22.05.2008;269-65-16-447;152
23.05.2008;322-66-15-999;121
24.05.2008;269-65-16-447;77
27.05.2008;179-23-02-772;21
28.05.2008;692-61-16-906;48
29.05.2008;392-78-93-552;420
30.05.2008;254-14-00-156;443
03.06.2008;322-66-15-999;46
04.06.2008;554-09-13-964;3
06.06.2008;322-66-15-999;98
06.06.2008;780-78-31-328;18
